robustness_layer,window,selection_start,selection_end,selection_ic_start,selection_ic_end,oos_start,oos_end,key,family,variant,horizon_days,parameters,observations,mean_ic,std_ic,tstat,positive_rate,early_mean_ic,late_mean_ic,late_tstat,stability,selection_score,eligible,selected,oos_observations,oos_mean_ic,oos_std_ic,oos_tstat,oos_positive_rate,oos_eligible
short,1,2010-01-04,2011-06-30,2010-01-04,2010-12-30,2011-07-01,2011-12-30,momentum|18m-2m|h126,momentum,18m-2m,126,"{""skip"": 42, ""window"": 378}",251,0.16246127,0.092203446,5.497834082039655,0.9721115537848606,0.15974797,0.16515298,3.3889930377713973,0.005405009,0.9522058823529411,True,True,127.0,0.005978337489068508,0.08707565814256668,0.37299541321227864,0.5669291338582677,True
short,1,2010-01-04,2011-06-30,2010-01-04,2011-06-29,2011-07-01,2011-12-30,low_volatility|90d|h1,low_volatility,90d,1,"{""window"": 90}",376,0.007477988,0.28816777,0.5038618085946216,0.48138297872340424,0.012983991,0.0019719866,0.11164201701480658,0.011012005,0.907142857142857,True,True,127.0,0.040114037692546844,0.42282018065452576,1.073393897755314,0.5196850393700787,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,trend|SMA250|h252,trend,SMA250,252,"{""window"": 250}",125,0.08201435,0.08205049,2.412050437703823,0.784,0.15545006,0.009744254,0.9692836782131221,0.1457058,0.8770833333333333,True,True,127.0,-0.0014943559654057026,0.09993479400873184,-0.051263179260823674,0.47244094488188976,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-12-30,2011-07-01,2011-12-30,short_term_reversal|reversal_10d|h126,short_term_reversal,reversal_10d,126,"{""window"": 10}",251,0.04453968,0.14793542,3.645800292991746,0.5936254980079682,0.05214957,0.03699018,1.8502197740307489,0.015159391,0.9000000000000001,True,True,127.0,0.06319388002157211,0.1480213850736618,1.792116366464993,0.6692913385826772,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,residual_momentum|resmom_9m_1m|h252,residual_momentum,resmom_9m_1m,252,"{""skip"": 21, ""window"": 189}",125,0.1101027,0.06895288,4.547459612916606,0.976,0.16107534,0.059939142,7.4951994826896735,0.10113619,0.9104166666666667,True,True,127.0,-0.02953346259891987,0.08069398254156113,-2.3844758586708745,0.4251968503937008,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",125,0.097585104,0.06566299,5.181036836170876,0.992,0.1337643,0.061980188,7.690792863649524,0.07178411,0.9187500000000001,True,True,127.0,0.01914963312447071,0.10883380472660065,0.5869854271041767,0.5748031496062992,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",125,0.020008413,0.081771,1.303545359880808,0.488,0.00823648,0.031593483,1.1220185484348866,0.023357004,0.8875000000000001,True,True,127.0,0.061065539717674255,0.15332268178462982,1.240138524635185,0.6141732283464567,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,trend_slope|slope_200d|h252,trend_slope,slope_200d,252,"{""window"": 200}",125,0.14582124,0.05324592,7.283476559677265,1.0,0.18637134,0.10591484,7.019015012171759,0.0804565,0.9031250000000002,True,True,127.0,-0.029778849333524704,0.08325783908367157,-2.070174286672839,0.41732283464566927,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",125,0.105584405,0.03060932,24.188522414395344,1.0,0.09481852,0.11617942,9.452021549649977,0.021360904,0.959375,True,True,127.0,0.0013313505332916975,0.09266094863414764,0.050472546899167435,0.5826771653543307,True
short,1,2010-01-04,2011-06-30,2010-01-04,2010-07-01,2011-07-01,2011-12-30,price_volume_confirmation|pvc_9m_1m_liq20_126|h252,price_volume_confirmation,pvc_9m_1m_liq20_126,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",125,0.11684635,0.055351473,7.08860275693158,1.0,0.15096302,0.08327122,10.773985912688344,0.0676918,0.9104166666666667,True,True,127.0,-0.030799075961112976,0.08171982318162918,-2.1219985056852444,0.44881889763779526,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,momentum|12m-1m|h252,momentum,12m-1m,252,"{""skip"": 21, ""window"": 252}",128,0.1166506,0.064583436,9.639677504568295,1.0,0.11908817,0.11421302,4.158428204539215,0.0048751533,0.9676470588235294,True,True,125.0,-0.05218271538615227,0.13736236095428467,-1.0678207941982782,0.488,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,low_volatility|120d|h252,low_volatility,120d,252,"{""window"": 120}",128,0.20771818,0.19280893,2.633137548183784,0.8125,0.0591022,0.35633415,13.077884661701225,0.29723194,0.8642857142857142,True,True,125.0,-0.04437381401658058,0.17759238183498383,-0.8596869295800659,0.472,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,trend|SMA250|h252,trend,SMA250,252,"{""window"": 250}",128,0.08708857,0.08833501,4.9044871795744065,0.78125,0.097093135,0.07708401,2.045412910994306,0.020009123,0.9708333333333333,True,True,125.0,-0.0645444467663765,0.11553047597408295,-1.447788116141514,0.424,True
short,2,2010-07-01,2011-12-30,2010-07-01,2011-12-22,2012-01-03,2012-06-29,short_term_reversal|reversal_5d|h5,short_term_reversal,reversal_5d,5,"{""window"": 5}",375,0.027567815,0.17337243,1.9517003492407519,0.5626666666666666,0.022011708,0.03309437,1.465641319135471,0.01108266,0.8583333333333334,True,True,125.0,-0.032590351998806,0.1563190370798111,-1.4316536897959555,0.408,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,residual_momentum|resmom_12m_1m|h252,residual_momentum,resmom_12m_1m,252,"{""skip"": 21, ""window"": 252}",128,0.090387546,0.06726526,7.348321610695825,0.9296875,0.09087996,0.08989514,3.254172830013496,0.0009848252,0.9604166666666667,True,True,125.0,-0.042560238391160965,0.12296713888645172,-0.9543813502043447,0.512,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",128,0.1533402,0.071665846,7.386543327377663,0.9921875,0.118570715,0.18810971,10.31235182377521,0.069538996,0.9291666666666667,True,True,125.0,-0.04778508469462395,0.1552141159772873,-0.8742472893978962,0.552,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",128,0.14950661,0.10889172,5.216116133787062,0.8671875,0.10670829,0.19230494,7.246227881612707,0.08559665,0.9229166666666666,True,True,125.0,-0.042970966547727585,0.17117926478385925,-0.7256768148013374,0.568,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,trend_slope|slope_250d|h252,trend_slope,slope_250d,252,"{""window"": 250}",128,0.101561874,0.028020067,11.717654621378589,1.0,0.081154406,0.12196934,132.09921655849442,0.040814936,0.9140625,True,True,125.0,-0.031220201402902603,0.08885443210601807,-1.1544835308675618,0.384,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,risk_adjusted_trend|risk_trend_100d|h252,risk_adjusted_trend,risk_trend_100d,252,"{""window"": 100}",128,0.12189254,0.09520915,5.807077695297979,0.796875,0.11100525,0.13277985,4.152109893616581,0.021774605,0.9359375,True,True,125.0,-0.038545578718185425,0.12622329592704773,-0.8918705094035824,0.432,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,liquidity_change|liq_20d_252d|h252,liquidity_change,liq_20d_252d,252,"{""long_window"": 252, ""short_window"": 20}",128,0.06173813,0.044826597,9.3827655376142,0.921875,0.05346184,0.07001442,6.5583764015080686,0.016552579,0.925,True,True,125.0,-1.8322885807720013e-05,0.07892154157161713,-0.0005810418582988977,0.656,True
short,2,2010-07-01,2011-12-30,2010-07-01,2010-12-31,2012-01-03,2012-06-29,price_volume_confirmation|pvc_12m_1m_liq20_252|h252,price_volume_confirmation,pvc_12m_1m_liq20_252,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",128,0.11575059,0.06395687,9.384880502886945,0.9921875,0.12074056,0.11076063,3.9381465922001406,0.0099799335,0.9500000000000001,True,True,125.0,-0.05048765614628792,0.13618104159832,-1.0837701005630482,0.456,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,momentum|18m-2m|h252,momentum,18m-2m,252,"{""skip"": 42, ""window"": 378}",125,0.0538228,0.04616255,7.029565965483068,0.896,0.048975974,0.0585927,7.948502874241342,0.009616725,0.9540441176470589,True,True,125.0,-0.30361899733543396,0.052880458533763885,-29.525204532725905,0.0,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,low_volatility|252d|h252,low_volatility,252d,252,"{""window"": 252}",125,0.42204842,0.033074893,75.91667503590683,1.0,0.42536527,0.41878426,129.31734700568433,0.0065810084,0.9794642857142858,True,True,125.0,-0.28534525632858276,0.04377397894859314,-27.485734761554518,0.0,True
short,3,2011-01-03,2012-06-29,2011-01-03,2012-06-22,2012-07-02,2012-12-31,residual_momentum|resmom_12m_1m|h5,residual_momentum,resmom_12m_1m,5,"{""skip"": 21, ""window"": 252}",372,0.027315658,0.20711662,1.359140887679323,0.5725806451612904,0.027235385,0.027395923,0.8927362210249902,0.00016053766,0.9270833333333334,True,True,125.0,-0.005361171904951334,0.17195910215377808,-0.18882636775057066,0.512,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",125,0.19045736,0.03084867,32.30980962895087,1.0,0.17432193,0.20633665,67.91146545453404,0.032014713,0.9750000000000001,True,True,125.0,-0.2214328795671463,0.08937354385852814,-6.3294170478838945,0.016,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,high_proximity|high_18m|h252,high_proximity,high_18m,252,"{""window"": 378}",125,0.22859922,0.12831087,4.443636665217427,0.976,0.1262999,0.32927477,14.879597481042719,0.20297487,0.9000000000000001,True,True,125.0,-0.242183119058609,0.10732042789459229,-5.965504971288996,0.0,True
short,3,2011-01-03,2012-06-29,2011-01-03,2012-06-22,2012-07-02,2012-12-31,trend_slope|slope_250d|h5,trend_slope,slope_250d,5,"{""window"": 250}",372,0.013485472,0.2337416,0.5977810282455317,0.5510752688172043,0.01706765,0.009903298,0.271379519230799,0.0071643526,0.846875,True,True,125.0,-0.01398329995572567,0.15855680406093597,-0.532606925904625,0.488,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",125,0.16798611,0.056712165,7.087710936886189,1.0,0.21839328,0.11837911,27.42952558235873,0.10001417,0.9390624999999999,True,True,125.0,-0.23774199187755585,0.03944837301969528,-41.33576384395503,0.0,True
short,3,2011-01-03,2012-06-29,2011-01-03,2012-06-28,2012-07-02,2012-12-31,liquidity_change|liq_5d_60d|h1,liquidity_change,liq_5d_60d,1,"{""long_window"": 60, ""short_window"": 5}",376,0.0038768544,0.0943239,0.798049658737994,0.4946808510638298,0.004711088,0.00304262,0.44536940136048625,0.0016684679,0.8041666666666667,True,True,125.0,-0.0004302725719753653,0.08431064337491989,-0.05728750925762819,0.528,True
short,3,2011-01-03,2012-06-29,2011-01-03,2011-06-30,2012-07-02,2012-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h252,price_volume_confirmation,pvc_12m_1m_liq20_252,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",125,0.026101846,0.054413993,3.9434903199086304,0.648,0.01754329,0.03452455,1.756757503585259,0.016981259,0.8916666666666666,True,True,125.0,-0.15387536585330963,0.09942629933357239,-3.99473105845119,0.064,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,momentum|24m-2m|h126,momentum,24m-2m,126,"{""skip"": 42, ""window"": 504}",251,0.059562698,0.114436135,1.6792049954317734,0.6932270916334662,0.050918594,0.068138205,1.1416741996190505,0.01721961,0.9011029411764705,True,True,124.0,-0.1637873649597168,0.07769829779863358,-9.918118251159761,0.0,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,low_volatility|252d|h126,low_volatility,252d,126,"{""window"": 252}",251,0.089545414,0.28374553,1.1637376732123856,0.6334661354581673,0.019592758,0.15894288,1.3831862019576606,0.13935012,0.81875,True,True,124.0,-0.21689373254776,0.11580871790647507,-5.9477990171090624,0.0,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-12-28,2013-01-02,2013-06-28,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",376,0.0106232865,0.2442992,0.8443238056638213,0.5345744680851063,0.008502379,0.012744193,0.9223009989072717,0.004241814,0.9062500000000002,True,True,124.0,-0.00011410684237489477,0.1444031149148941,-0.008834873008954823,0.47580645161290325,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,short_term_reversal|reversal_21d|h126,short_term_reversal,reversal_21d,126,"{""window"": 21}",251,0.09125643,0.13997565,3.654857164603389,0.7171314741035857,0.09643794,0.086116046,4.507241515749645,0.010321893,0.9791666666666667,True,True,124.0,-0.008535831235349178,0.1427183896303177,-0.26618098149139346,0.5564516129032258,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,residual_momentum|resmom_12m_1m|h126,residual_momentum,resmom_12m_1m,126,"{""skip"": 21, ""window"": 252}",251,0.078875236,0.17878807,1.365873743925727,0.6533864541832669,0.003029449,0.15411906,1.905023108901755,0.15108961,0.8875000000000001,True,True,124.0,-0.03437533974647522,0.10387842357158661,-1.2293016424660503,0.2661290322580645,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,volatility_scaled_momentum|vsmom_12m_1m_vol60|h126,volatility_scaled_momentum,vsmom_12m_1m_vol60,126,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",251,0.08997225,0.20519789,1.3990979512363837,0.6693227091633466,0.013727127,0.16561224,1.7899547621897538,0.1518851,0.8645833333333334,True,True,124.0,-0.11604908853769302,0.12946654856204987,-4.107778620246724,0.1532258064516129,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-12-28,2013-01-02,2013-06-28,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",376,0.018673586,0.29613855,1.2243483180545383,0.5106382978723404,0.016549286,0.020797886,1.1469171471073412,0.0042486005,0.775,True,True,124.0,0.005353172775357962,0.1398497372865677,0.42797527145894343,0.532258064516129,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-12-28,2013-01-02,2013-06-28,trend_slope|slope_200d|h1,trend_slope,slope_200d,1,"{""window"": 200}",376,0.0046526943,0.23587857,0.3829907441407351,0.5212765957446809,0.005829565,0.003475824,0.27192266320879377,0.0023537413,0.7734375000000001,True,True,124.0,0.005014306865632534,0.1510344296693802,0.3711966829547019,0.5,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-12-28,2013-01-02,2013-06-28,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",376,0.013452589,0.24214813,1.0786909296292522,0.5398936170212766,0.0067972257,0.020107957,1.3218452263599236,0.01331073,0.8296875,True,True,124.0,0.012166217900812626,0.11961114406585693,1.1372425656636858,0.5241935483870968,True
short,4,2011-07-01,2012-12-31,2011-07-01,2011-12-28,2013-01-02,2013-06-28,liquidity_change|liq_20d_252d|h252,liquidity_change,liq_20d_252d,252,"{""long_window"": 252, ""short_window"": 20}",125,0.030013368,0.046016097,4.762408850871336,0.76,0.028340485,0.031659693,2.173801563358206,0.0033192076,0.9333333333333333,True,True,124.0,0.01757587492465973,0.04036620631814003,2.864740649998574,0.7338709677419355,True
short,4,2011-07-01,2012-12-31,2011-07-01,2012-06-28,2013-01-02,2013-06-28,price_volume_confirmation|pvc_12m_1m_liq20_252|h126,price_volume_confirmation,pvc_12m_1m_liq20_252,126,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",251,0.080694884,0.19258039,1.2857308413492454,0.6573705179282868,0.00019211965,0.16055873,1.8351149896543892,0.16036661,0.8791666666666668,True,True,124.0,-0.03346678987145424,0.10382822901010513,-1.2569639637493717,0.29838709677419356,True
short,5,2012-01-03,2013-06-28,2012-01-03,2013-06-14,2013-07-01,2013-12-31,momentum|12m-2m|h10,momentum,12m-2m,10,"{""skip"": 42, ""window"": 252}",364,0.030135736,0.19926357,1.1070312599251664,0.5824175824175825,0.046735793,0.013535675,0.6609169229320337,0.03320012,0.8911764705882352,True,True,128.0,0.06401246786117554,0.10757243633270264,3.1644887448063392,0.6953125,True
